1, 59.95
2, 62.52
3, 74.15
4, 78.95
5, 80.54
6, 82.41
7, 81.75
8, 84.18
9, 83.59
10, 83.28
11, 79.84
12, 83.63
13, 79.76
14, 79.32
15, 76.95
16, 81.53
17, 76.55
18, 84.6
19, 83.33
20, 73.36
21, 85.93
22, 84.71
23, 75.21
24, 84.84
25, 79.28
26, 76.68
27, 78.69
28, 81.36
29, 84.11
30, 78.2
31, 85.04
32, 71
33, 85.78
34, 80.73
35, 79.69
36, 80.1
37, 75.65
38, 76.38
39, 80.99
40, 83.92
41, 79.73
42, 75.83
43, 84.34
44, 87.34
45, 84.46
46, 84.42
47, 81.73
48, 76.85
49, 83.06
50, 85.51
51, 84.54
52, 81.14
53, 82.19
54, 85.76
55, 80.01
56, 86.49
57, 75.75
58, 81.75
59, 85.15
60, 79.22
61, 79.73
62, 78.26
63, 86.76
64, 77.64
65, 68.26
66, 81.42
67, 79.31
68, 81.72
69, 83.65
70, 72.91
71, 84.11
72, 84.78
73, 77.41
74, 84.68
75, 77.98
76, 82.67
77, 75.81
78, 85.84
79, 72.19
80, 79.45
81, 83.53
82, 74.68
83, 86.45
84, 85.57
85, 79.13
86, 83.08
87, 78.99
88, 76.53
89, 85.04
90, 87.29
91, 79.82
92, 78.77
93, 75.18
94, 81.44
95, 82.34
96, 75.03
97, 81.11
98, 85.27
99, 80.01
100, 74.8
101, 82.62
102, 78
103, 75.37
104, 77.96
105, 85.7
106, 82.07
107, 87.39
108, 80.36
109, 73.93
110, 86.63
111, 81.99
112, 86.47
113, 75.78
114, 83.82
115, 82.84
116, 84.29
117, 79.87
118, 82.37
119, 72.18
120, 84.5
121, 77.03
122, 85.33
123, 83.23
124, 82.25
125, 81.17
